"village1","village2"
1025,1685
1018,1677
903,1497
950,1376
946,1591
1057,1598
992,1471
1082,1391
987,1533
1017,1373
1028,1590
980,1725
1026,1541
948,1419
932,1604
1072,1406
989,1334
936,1618
984,1653
939,1461
1054,1404
998,1602
1058,1616
982,1516
982,1466
921,1723
1017,1512
944,1491
1083,1524
963,1579
1085,1433
1049,1578
975,1566
1069,1545
1120,1441
1024,1516
977,1475
885,1581
969,1436
993,1533
1029,1346
1009,1546
958,1629
963,1344
1065,1506
906,1639
1057,1629
1037,1649
1001,1723
1017,1478
1024,1488
984,1475
943,1330
919,1413
968,1480
946,1423
979,1649
994,1645
1004,1510
959,1591
925,1439
1099,1702
1015,1330
890,1673
944,1529
1083,1605
1004,1642
1041,1489
1042,1453
994,1429
989,1703
1051,1355
1045,1552
1083,1397
986,1582
1023,1635
994,1661
1005,1510
994,1553
961,1620
945,1423
1041,1686
1061,1394
1031,1496
980,1547
1011,1454
1061,1582
1017,1379
989,1514
1024,1572
947,1483
976,1405
1017,1365
1019,1524
1000,1483
1084,1591
985,1618
1003,1370
1040,1567
1042,1497
